NotSpecified-NoData-NoLevel,188
NotSpecified-NoData-LevelA,45
NotSpecified-NoData-LevelB,67
NotSpecified-NoData-LevelC,12
NotSpecified-NoData-LevelD,5
NotSpecified-NoData-LevelE,10
NotSpecified-NoData,3
NotSpecified-NoData-LevelA,4
NotSpecified-FullTime,1
NotSpecified-Adjunct,1
Female-NoData-NoLevel,1
Female-NoData-LevelB,1
Female-NoData-LevelC,1
Female-NoData,1
Female-PartTime-NoLevel,1
Female-PartTime-LevelA,4
Female-PartTime-LevelB,2
Female-PartTime-LevelC,1
Female-PartTime-LevelD,1
Female-PartTime-LevelE,1
Female-PartTime-LevelA,1
Female-FullTime-NoLevel,6
Female-FullTime-LevelA,5
Female-FullTime-LevelB,40
Female-FullTime-LevelC,42
Female-FullTime-LevelD,22
Female-FullTime-LevelE,16
Female-FullTime-LevelA,3
Male-NoData-NoLevel,2
Male-NoData-LevelA,1
Male-NoData-LevelE,2
Male-NoData,2
Male-PartTime-NoLevel,1
Male-PartTime-LevelA,2
Male-PartTime-LevelB,1
Male-PartTime-LevelC,1
Male-PartTime-LevelD,2
Male-PartTime-LevelE,1
Male-FullTime-NoLevel,10
Male-FullTime-LevelA,20
Male-FullTime-LevelB,66
Male-FullTime-LevelC,90
Male-FullTime-LevelD,50
Male-FullTime-LevelE,62
Male-FullTime-LevelA,2
